"date","label","value","VECTOR","DECIMALS","estimate","unit_type","panel_label","is_ratio","display_order"
2017-04-01,"Housing under construction | Single-detached units",698,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2017-05-01,"Housing under construction | Single-detached units",669,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2017-06-01,"Housing under construction | Single-detached units",760,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2017-07-01,"Housing under construction | Single-detached units",767,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2017-08-01,"Housing under construction | Single-detached units",782,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2017-09-01,"Housing under construction | Single-detached units",783,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2017-10-01,"Housing under construction | Single-detached units",746,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2017-11-01,"Housing under construction | Single-detached units",737,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2017-12-01,"Housing under construction | Single-detached units",702,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-01-01,"Housing under construction | Single-detached units",700,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-02-01,"Housing under construction | Single-detached units",595,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-03-01,"Housing under construction | Single-detached units",559,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-04-01,"Housing under construction | Single-detached units",565,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-05-01,"Housing under construction | Single-detached units",541,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-06-01,"Housing under construction | Single-detached units",536,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-07-01,"Housing under construction | Single-detached units",572,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-08-01,"Housing under construction | Single-detached units",559,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-09-01,"Housing under construction | Single-detached units",559,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-10-01,"Housing under construction | Single-detached units",543,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-11-01,"Housing under construction | Single-detached units",542,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2018-12-01,"Housing under construction | Single-detached units",513,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-01-01,"Housing under construction | Single-detached units",487,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-02-01,"Housing under construction | Single-detached units",466,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-03-01,"Housing under construction | Single-detached units",450,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-04-01,"Housing under construction | Single-detached units",423,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-05-01,"Housing under construction | Single-detached units",444,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-06-01,"Housing under construction | Single-detached units",464,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-07-01,"Housing under construction | Single-detached units",464,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-08-01,"Housing under construction | Single-detached units",464,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-09-01,"Housing under construction | Single-detached units",453,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-10-01,"Housing under construction | Single-detached units",452,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-11-01,"Housing under construction | Single-detached units",476,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2019-12-01,"Housing under construction | Single-detached units",476,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-01-01,"Housing under construction | Single-detached units",443,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-02-01,"Housing under construction | Single-detached units",429,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-03-01,"Housing under construction | Single-detached units",424,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-04-01,"Housing under construction | Single-detached units",409,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-05-01,"Housing under construction | Single-detached units",398,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-06-01,"Housing under construction | Single-detached units",407,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-07-01,"Housing under construction | Single-detached units",438,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-08-01,"Housing under construction | Single-detached units",437,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-09-01,"Housing under construction | Single-detached units",458,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-10-01,"Housing under construction | Single-detached units",504,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-11-01,"Housing under construction | Single-detached units",568,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2020-12-01,"Housing under construction | Single-detached units",544,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-01-01,"Housing under construction | Single-detached units",532,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-02-01,"Housing under construction | Single-detached units",558,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-03-01,"Housing under construction | Single-detached units",578,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-04-01,"Housing under construction | Single-detached units",620,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-05-01,"Housing under construction | Single-detached units",680,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-06-01,"Housing under construction | Single-detached units",694,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-07-01,"Housing under construction | Single-detached units",689,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-08-01,"Housing under construction | Single-detached units",679,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-09-01,"Housing under construction | Single-detached units",654,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-10-01,"Housing under construction | Single-detached units",592,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-11-01,"Housing under construction | Single-detached units",571,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2021-12-01,"Housing under construction | Single-detached units",585,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-01-01,"Housing under construction | Single-detached units",536,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-02-01,"Housing under construction | Single-detached units",561,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-03-01,"Housing under construction | Single-detached units",561,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-04-01,"Housing under construction | Single-detached units",624,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-05-01,"Housing under construction | Single-detached units",650,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-06-01,"Housing under construction | Single-detached units",658,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-07-01,"Housing under construction | Single-detached units",672,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-08-01,"Housing under construction | Single-detached units",694,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-09-01,"Housing under construction | Single-detached units",673,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-10-01,"Housing under construction | Single-detached units",664,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-11-01,"Housing under construction | Single-detached units",673,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2022-12-01,"Housing under construction | Single-detached units",639,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-01-01,"Housing under construction | Single-detached units",608,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-02-01,"Housing under construction | Single-detached units",576,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-03-01,"Housing under construction | Single-detached units",548,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-04-01,"Housing under construction | Single-detached units",513,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-05-01,"Housing under construction | Single-detached units",542,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-06-01,"Housing under construction | Single-detached units",555,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-07-01,"Housing under construction | Single-detached units",523,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-08-01,"Housing under construction | Single-detached units",515,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-09-01,"Housing under construction | Single-detached units",530,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-10-01,"Housing under construction | Single-detached units",567,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-11-01,"Housing under construction | Single-detached units",604,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2023-12-01,"Housing under construction | Single-detached units",594,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-01-01,"Housing under construction | Single-detached units",589,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-02-01,"Housing under construction | Single-detached units",586,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-03-01,"Housing under construction | Single-detached units",562,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-04-01,"Housing under construction | Single-detached units",572,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-05-01,"Housing under construction | Single-detached units",612,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-06-01,"Housing under construction | Single-detached units",663,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-07-01,"Housing under construction | Single-detached units",662,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-08-01,"Housing under construction | Single-detached units",660,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-09-01,"Housing under construction | Single-detached units",673,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-10-01,"Housing under construction | Single-detached units",745,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-11-01,"Housing under construction | Single-detached units",770,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2024-12-01,"Housing under construction | Single-detached units",778,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-01-01,"Housing under construction | Single-detached units",762,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-02-01,"Housing under construction | Single-detached units",770,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-03-01,"Housing under construction | Single-detached units",770,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-04-01,"Housing under construction | Single-detached units",820,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-05-01,"Housing under construction | Single-detached units",891,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-06-01,"Housing under construction | Single-detached units",898,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-07-01,"Housing under construction | Single-detached units",928,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-08-01,"Housing under construction | Single-detached units",984,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-09-01,"Housing under construction | Single-detached units",960,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-10-01,"Housing under construction | Single-detached units",1095,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-11-01,"Housing under construction | Single-detached units",1055,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2025-12-01,"Housing under construction | Single-detached units",1083,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2026-01-01,"Housing under construction | Single-detached units",1061,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2026-02-01,"Housing under construction | Single-detached units",1038,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2026-03-01,"Housing under construction | Single-detached units",1029,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2026-04-01,"Housing under construction | Single-detached units",1031,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2026-05-01,"Housing under construction | Single-detached units",1082,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2026-06-01,"Housing under construction | Single-detached units",1133,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
2026-07-01,"Housing under construction | Single-detached units",1147,"v42127406","0","Housing under construction","Single-detached units","Under Construction — Single-Detached",FALSE,7
